date,open,high,low,close,volume,average,barCount
2025-10-21 14:39:00-04:00,263.43,263.47,263.37,263.42,23718.0,263.424,156
2025-10-21 14:40:00-04:00,263.42,263.43,263.36,263.39,34451.0,263.402,146
2025-10-21 14:41:00-04:00,263.38,263.43,263.23,263.28,45390.0,263.353,272
2025-10-21 14:42:00-04:00,263.29,263.44,263.28,263.38,26070.0,263.364,180
2025-10-21 14:43:00-04:00,263.38,263.39,263.27,263.31,17160.0,263.318,113
2025-10-21 14:44:00-04:00,263.31,263.37,263.24,263.28,29074.0,263.298,168
2025-10-21 14:45:00-04:00,263.29,263.7,263.27,263.63,156123.0,263.515,795
2025-10-21 14:46:00-04:00,263.63,263.73,263.61,263.7,77411.0,263.678,302
2025-10-21 14:47:00-04:00,263.68,263.69,263.62,263.64,22991.0,263.653,134
2025-10-21 14:48:00-04:00,263.64,263.74,263.63,263.73,16845.0,263.689,140
2025-10-21 14:49:00-04:00,263.72,263.74,263.67,263.67,25509.0,263.703,154
2025-10-21 14:50:00-04:00,263.67,263.72,263.61,263.7,40355.0,263.658,211
2025-10-21 14:51:00-04:00,263.69,263.72,263.62,263.63,31258.0,263.679,185
2025-10-21 14:52:00-04:00,263.63,263.67,263.51,263.55,33551.0,263.594,160
2025-10-21 14:53:00-04:00,263.55,263.57,263.45,263.51,29478.0,263.516,176
2025-10-21 14:54:00-04:00,263.5,263.5,263.35,263.49,35347.0,263.424,196
2025-10-21 14:55:00-04:00,263.46,263.46,263.37,263.44,28333.0,263.413,153
2025-10-21 14:56:00-04:00,263.44,263.45,263.39,263.43,34808.0,263.42,173
2025-10-21 14:57:00-04:00,263.43,263.54,263.43,263.51,47428.0,263.504,168
2025-10-21 14:58:00-04:00,263.51,263.53,263.44,263.5,17766.0,263.491,113
2025-10-21 14:59:00-04:00,263.49,263.49,263.41,263.42,23984.0,263.466,135
2025-10-21 15:00:00-04:00,263.43,263.49,263.39,263.44,33521.0,263.443,199
2025-10-21 15:01:00-04:00,263.44,263.55,263.44,263.48,42086.0,263.508,237
2025-10-21 15:02:00-04:00,263.48,263.49,263.34,263.36,45162.0,263.39,230
2025-10-21 15:03:00-04:00,263.37,263.45,263.36,263.44,21961.0,263.409,128
2025-10-21 15:04:00-04:00,263.44,263.48,263.41,263.46,24239.0,263.441,146
2025-10-21 15:05:00-04:00,263.47,263.52,263.41,263.44,29473.0,263.466,190
2025-10-21 15:06:00-04:00,263.44,263.5,263.42,263.43,27448.0,263.456,178
2025-10-21 15:07:00-04:00,263.42,263.45,263.37,263.43,34701.0,263.408,164
2025-10-21 15:08:00-04:00,263.42,263.47,263.4,263.41,41986.0,263.445,222
2025-10-21 15:09:00-04:00,263.41,263.55,263.4,263.53,56802.0,263.454,265
2025-10-21 15:10:00-04:00,263.53,263.57,263.36,263.45,167101.0,263.491,332
2025-10-21 15:11:00-04:00,263.43,263.43,263.25,263.26,36168.0,263.323,197
2025-10-21 15:12:00-04:00,263.25,263.32,263.22,263.32,52956.0,263.264,249
2025-10-21 15:13:00-04:00,263.32,263.41,263.32,263.38,65749.0,263.374,213
2025-10-21 15:14:00-04:00,263.38,263.41,263.33,263.34,27112.0,263.373,115
2025-10-21 15:15:00-04:00,263.34,263.39,263.33,263.35,26813.0,263.366,164
2025-10-21 15:16:00-04:00,263.36,263.41,263.35,263.4,18317.0,263.381,122
2025-10-21 15:17:00-04:00,263.39,263.5,263.33,263.35,72172.0,263.42,301
2025-10-21 15:18:00-04:00,263.36,263.36,263.29,263.31,42483.0,263.323,207
2025-10-21 15:19:00-04:00,263.31,263.41,263.31,263.36,31966.0,263.375,181
2025-10-21 15:20:00-04:00,263.36,263.39,263.26,263.37,73766.0,263.332,374
2025-10-21 15:21:00-04:00,263.36,263.45,263.36,263.37,66067.0,263.398,286
2025-10-21 15:22:00-04:00,263.38,263.44,263.27,263.31,61203.0,263.358,283
2025-10-21 15:23:00-04:00,263.31,263.31,263.22,263.24,38681.0,263.268,231
2025-10-21 15:24:00-04:00,263.24,263.25,263.14,263.17,83742.0,263.168,267
2025-10-21 15:25:00-04:00,263.17,263.29,263.09,263.27,63418.0,263.183,352
2025-10-21 15:26:00-04:00,263.26,263.3,263.07,263.13,67734.0,263.237,389
2025-10-21 15:27:00-04:00,263.12,263.18,263.0,263.06,70466.0,263.075,373
2025-10-21 15:28:00-04:00,263.06,263.08,262.95,263.01,46244.0,263.021,308
2025-10-21 15:29:00-04:00,262.99,263.09,262.97,263.09,43805.0,263.045,223
2025-10-21 15:30:00-04:00,263.09,263.15,263.05,263.09,38897.0,263.108,275
2025-10-21 15:31:00-04:00,263.08,263.11,262.99,263.07,34849.0,263.053,241
2025-10-21 15:32:00-04:00,263.06,263.1,262.99,263.05,63719.0,263.039,309
2025-10-21 15:33:00-04:00,263.03,263.09,262.91,263.01,44134.0,262.999,299
2025-10-21 15:34:00-04:00,262.97,263.02,262.87,262.97,52181.0,262.947,286
2025-10-21 15:35:00-04:00,262.96,262.99,262.91,262.99,41086.0,262.943,281
2025-10-21 15:36:00-04:00,263.0,263.12,262.99,263.12,34832.0,263.056,227
2025-10-21 15:37:00-04:00,263.12,263.17,263.05,263.08,43738.0,263.089,265
2025-10-21 15:38:00-04:00,263.09,263.14,263.04,263.1,33782.0,263.086,217
2025-10-21 15:39:00-04:00,263.09,263.13,263.02,263.07,46036.0,263.06,283
2025-10-21 15:40:00-04:00,263.06,263.2,263.03,263.18,36080.0,263.117,221
2025-10-21 15:41:00-04:00,263.18,263.21,263.09,263.13,68124.0,263.152,381
2025-10-21 15:42:00-04:00,263.12,263.17,263.07,263.1,43103.0,263.116,262
2025-10-21 15:43:00-04:00,263.1,263.11,263.0,263.02,49849.0,263.036,291
2025-10-21 15:44:00-04:00,263.0,263.06,262.94,262.98,55239.0,262.989,275
2025-10-21 15:45:00-04:00,262.98,263.08,262.97,263.03,43843.0,263.036,287
2025-10-21 15:46:00-04:00,263.03,263.05,262.9,262.91,44361.0,262.965,244
2025-10-21 15:47:00-04:00,262.91,263.01,262.87,262.87,50810.0,262.934,288
2025-10-21 15:48:00-04:00,262.88,262.93,262.83,262.89,57383.0,262.876,336
2025-10-21 15:49:00-04:00,262.88,262.92,262.84,262.91,45364.0,262.871,260
2025-10-21 15:50:00-04:00,262.92,263.14,262.82,263.1,115838.0,262.994,667
2025-10-21 15:51:00-04:00,263.1,263.1,262.95,263.05,91357.0,263.035,549
2025-10-21 15:52:00-04:00,263.04,263.06,262.93,263.01,67056.0,263.005,411
2025-10-21 15:53:00-04:00,262.99,262.99,262.84,262.86,68118.0,262.924,409
2025-10-21 15:54:00-04:00,262.86,262.96,262.52,262.63,133472.0,262.809,819
2025-10-21 15:55:00-04:00,262.63,263.05,262.47,263.04,162039.0,262.884,972
2025-10-21 15:56:00-04:00,263.02,263.04,262.94,262.98,122877.0,262.995,769
2025-10-21 15:57:00-04:00,262.98,263.05,262.95,263.04,139157.0,263.014,797
2025-10-21 15:58:00-04:00,263.03,263.16,263.0,263.09,197778.0,263.086,1118
2025-10-21 15:59:00-04:00,263.08,263.16,262.72,262.84,519505.0,262.966,2490
2025-10-21 16:00:00-04:00,262.77,263.15,262.77,262.89,4223538.0,262.77,88
2025-10-21 16:01:00-04:00,262.85,262.85,262.81,262.81,6787.0,262.826,19
2025-10-21 16:02:00-04:00,262.79,262.98,262.76,262.83,15361.0,262.86,55
2025-10-21 16:03:00-04:00,262.89,263.03,262.77,262.98,251485.0,262.771,16
2025-10-21 16:04:00-04:00,262.8,262.96,262.57,262.57,1582.0,262.675,7
2025-10-21 16:05:00-04:00,262.6,263.02,262.6,262.77,39056.0,262.771,3
2025-10-21 16:06:00-04:00,262.86,262.9,262.86,262.9,300.0,262.887,3
2025-10-21 16:07:00-04:00,262.91,262.91,262.88,262.88,1354.0,262.894,5
2025-10-21 16:08:00-04:00,262.8,262.81,262.8,262.81,865.0,262.805,2
2025-10-21 16:09:00-04:00,262.77,262.89,262.77,262.88,5251.0,262.79,4
2025-10-21 16:10:00-04:00,262.89,262.89,262.85,262.85,386.0,262.88,2
2025-10-21 16:11:00-04:00,262.81,262.81,262.8,262.8,524.0,262.808,2
